-181.133, -49.569, 14.461, 23.083
-181.131, -50.053, 14.510, 23.116
-181.128, -50.538, 14.559, 23.149
-181.126, -51.024, 14.607, 23.182
-181.123, -51.512, 14.656, 23.215
-181.121, -52.002, 14.705, 23.248
-181.118, -52.494, 14.755, 23.281
-181.115, -52.987, 14.804, 23.314
-181.113, -53.481, 14.853, 23.347
-181.110, -53.978, 14.903, 23.380
-181.107, -54.476, 14.953, 23.413
-181.105, -54.975, 15.003, 23.446
-181.102, -55.477, 15.053, 23.479
-181.099, -55.980, 15.103, 23.512
-181.096, -56.485, 15.154, 23.545
-181.093, -56.991, 15.205, 23.578
-181.091, -57.499, 15.256, 23.611
-181.088, -58.009, 15.307, 23.644
-181.085, -58.521, 15.358, 23.677
-181.082, -59.034, 15.410, 23.710
-181.079, -59.549, 15.461, 23.743
-181.076, -60.065, 15.513, 23.776
-181.073, -60.584, 15.565, 23.809
-181.070, -61.104, 15.617, 23.842
-181.067, -61.626, 15.669, 23.875
-181.064, -62.150, 15.722, 23.908
-181.061, -62.675, 15.774, 23.941
-181.058, -63.202, 15.827, 23.974
-181.055, -63.731, 15.880, 24.007
-181.052, -64.262, 15.934, 24.040
-181.049, -64.794, 15.987, 24.073
-181.046, -65.328, 16.040, 24.106
-181.043, -65.864, 16.094, 24.139
-181.039, -66.402, 16.148, 24.172
-181.036, -66.942, 16.202, 24.205
-181.033, -67.483, 16.256, 24.238
-181.030, -68.027, 16.310, 24.271
-181.026, -68.572, 16.365, 24.304
-181.023, -69.119, 16.419, 24.337
-181.020, -69.667, 16.474, 24.370
-181.016, -70.218, 16.530, 24.403
-181.013, -70.770, 16.585, 24.436
-181.010, -71.324, 16.641, 24.469
-181.006, -71.881, 16.697, 24.502
-181.003, -72.439, 16.753, 24.535
-180.999, -72.998, 16.809, 24.568
-180.996, -73.560, 16.865, 24.601
-180.992, -74.124, 16.921, 24.634
-180.989, -74.689, 16.977, 24.667
-180.985, -75.256, 17.034, 24.700
-180.981, -75.826, 17.091, 24.733
-180.978, -76.397, 17.148, 24.766
-180.974, -76.970, 17.205, 24.799
-180.970, -77.545, 17.263, 24.832
-180.967, -78.122, 17.321, 24.865
-180.963, -78.701, 17.379, 24.898
-180.959, -79.281, 17.437, 24.931
-180.955, -79.864, 17.495, 24.964
-180.951, -80.449, 17.554, 24.997
-180.948, -81.035, 17.613, 25.030
-180.944, -81.624, 17.672, 25.063
-180.940, -82.215, 17.731, 25.096
-180.936, -82.807, 17.791, 25.129
-180.932, -83.402, 17.850, 25.162
-180.928, -83.998, 17.910, 25.195
-180.924, -84.597, 17.970, 25.228
-180.920, -85.197, 18.030, 25.261
-180.916, -85.800, 18.090, 25.294
-180.911, -86.404, 18.150, 25.327
-180.907, -87.011, 18.211, 25.360
-180.903, -87.619, 18.270, 25.393
-180.899, -88.230, 18.313, 25.426
-180.895, -88.840, 18.326, 25.459
-180.890, -89.450, 18.298, 25.492
-180.886, -90.057, 18.234, 25.525
-180.882, -90.662, 18.143, 25.558
-180.878, -91.263, 18.037, 25.591
-180.873, -91.860, 17.926, 25.624
-180.869, -92.454, 17.820, 25.657
-180.865, -93.045, 17.726, 25.690
-180.861, -93.633, 17.644, 25.723
-180.856, -94.218, 17.574, 25.756
-180.852, -94.802, 17.516, 25.789
-180.848, -95.385, 17.469, 25.822
-180.844, -95.966, 17.431, 25.855
-180.840, -96.547, 17.404, 25.888
-180.835, -97.126, 17.386, 25.921
-180.831, -97.706, 17.376, 25.954
-180.827, -98.285, 17.375, 25.987
-180.822, -98.865, 17.380, 26.020
-180.818, -99.445, 17.392, 26.053
-180.814, -100.025, 17.410, 26.086
-180.809, -100.607, 17.434, 26.119
-180.805, -101.189, 17.462, 26.152
-180.801, -101.772, 17.492, 26.185
-180.796, -102.356, 17.513, 26.218
-180.792, -102.940, 17.518, 26.251
-180.787, -103.524, 17.499, 26.284
-180.783, -104.106, 17.459, 26.317
-180.778, -104.686, 17.403, 26.350
-180.774, -105.264, 17.336, 26.383
-180.769, -105.840, 17.267, 26.416
-180.765, -106.413, 17.202, 26.449
-180.760, -106.985, 17.148, 26.482
-180.756, -107.555, 17.105, 26.515
-180.751, -108.124, 17.072, 26.548
-180.747, -108.693, 17.049, 26.581
-180.742, -109.261, 17.035, 26.614
-180.738, -109.829, 17.029, 26.647
-180.733, -110.396, 17.030, 26.680
-180.729, -110.964, 17.031, 26.713
-180.724, -111.532, 17.026, 26.746
-180.719, -112.099, 17.012, 26.779
-180.715, -112.666, 16.986, 26.812
-180.710, -113.231, 16.950, 26.845
-180.706, -113.795, 16.907, 26.878
-180.701, -114.357, 16.860, 26.911
-180.696, -114.918, 16.814, 26.944
-180.692, -115.477, 16.771, 26.977
-180.687, -116.035, 16.734, 27.010
-180.682, -116.592, 16.704, 27.043
-180.678, -117.148, 16.682, 27.076
-180.673, -117.704, 16.664, 27.109
-180.669, -118.259, 16.649, 27.142
-180.664, -118.814, 16.634, 27.175
-180.659, -119.368, 16.617, 27.208
-180.654, -119.921, 16.595, 27.241
-180.650, -120.474, 16.568, 27.274
-180.645, -121.025, 16.537, 27.307
-180.640, -121.575, 16.503, 27.340
-180.635, -122.124, 16.467, 27.373
-180.631, -122.672, 16.432, 27.406
-180.626, -123.219, 16.398, 27.439
-180.621, -123.765, 16.367, 27.472
-180.617, -124.310, 16.340, 27.505
-180.612, -124.854, 16.315, 27.538
-180.607, -125.397, 16.293, 27.571
-180.602, -125.940, 16.271, 27.604
-180.597, -126.482, 16.250, 27.637
-180.593, -127.023, 16.227, 27.670
-180.588, -127.563, 16.202, 27.703
-180.583, -128.102, 16.175, 27.736
-180.578, -128.641, 16.147, 27.769
-180.573, -129.178, 16.117, 27.802
-180.568, -129.715, 16.087, 27.835
-180.563, -130.250, 16.057, 27.868
-180.559, -130.785, 16.027, 27.901
-180.554, -131.318, 15.999, 27.934
-180.549, -131.851, 15.973, 27.967
-180.544, -132.382, 15.947, 28.000
-180.539, -132.913, 15.923, 28.033
-180.534, -133.444, 15.899, 28.066
-180.529, -133.973, 15.875, 28.099
-180.524, -134.501, 15.850, 28.132
-180.519, -135.029, 15.825, 28.165
-180.514, -135.556, 15.799, 28.198
-180.509, -136.082, 15.772, 28.231
-180.504, -136.607, 15.744, 28.264
-180.499, -137.131, 15.717, 28.297
-180.494, -137.654, 15.689, 28.330
-180.489, -138.176, 15.662, 28.363
-180.484, -138.698, 15.635, 28.396
-180.479, -139.218, 15.609, 28.429
-180.474, -139.738, 15.584, 28.462
-180.469, -140.257, 15.559, 28.495
-180.464, -140.775, 15.534, 28.528
-180.459, -141.292, 15.509, 28.561
-180.454, -141.808, 15.484, 28.594
-180.449, -142.324, 15.459, 28.627
-180.444, -142.838, 15.433, 28.660
-180.439, -143.352, 15.408, 28.693
-180.433, -143.865, 15.381, 28.726
-180.428, -144.377, 15.355, 28.759
-180.423, -144.888, 15.329, 28.792
-180.418, -145.399, 15.303, 28.825
-180.413, -145.908, 15.278, 28.858
-180.408, -146.417, 15.252, 28.891
-180.402, -146.924, 15.227, 28.924
-180.397, -147.431, 15.203, 28.957
-180.392, -147.937, 15.178, 28.990
-180.387, -148.443, 15.153, 29.023
-180.382, -148.947, 15.128, 29.056
-180.376, -149.451, 15.103, 29.089
-180.371, -149.954, 15.078, 29.122
-180.366, -150.456, 15.053, 29.155
-180.360, -150.957, 15.027, 29.188
-180.355, -151.457, 15.002, 29.221
-180.350, -151.956, 14.977, 29.254
-180.345, -152.455, 14.952, 29.287
-180.339, -152.953, 14.927, 29.320
-180.334, -153.450, 14.902, 29.353
-180.329, -153.946, 14.878, 29.386
-180.323, -154.441, 14.853, 29.419
-180.318, -154.935, 14.829, 29.452
-180.312, -155.429, 14.805, 29.485
-180.307, -155.922, 14.780, 29.518
-180.302, -156.414, 14.756, 29.551
-180.296, -156.905, 14.731, 29.584
-180.291, -157.396, 14.707, 29.617
-180.285, -157.885, 14.682, 29.650
-180.280, -158.374, 14.658, 29.683
-180.274, -158.862, 14.633, 29.716
-180.269, -159.349, 14.609, 29.749
-180.263, -159.835, 14.585, 29.782
-180.258, -160.321, 14.561, 29.815
-180.252, -160.806, 14.537, 29.848
-180.246, -161.290, 14.513, 29.881
-180.241, -161.773, 14.489, 29.914
-180.235, -162.255, 14.465, 29.947
-180.230, -162.737, 14.440, 29.980
-180.224, -163.217, 14.416, 30.013
-180.218, -163.697, 14.392, 30.046
-180.213, -164.176, 14.368, 30.079
-180.207, -164.655, 14.344, 30.112
-180.201, -165.132, 14.321, 30.145
-180.196, -165.609, 14.297, 30.178
-180.190, -166.085, 14.273, 30.211
-180.184, -166.560, 14.250, 30.244
-180.178, -167.034, 14.226, 30.277
-180.172, -167.508, 14.203, 30.310
-180.167, -167.981, 14.179, 30.343
-180.161, -168.453, 14.155, 30.376
-180.155, -168.924, 14.132, 30.409
-180.149, -169.394, 14.108, 30.442
-180.143, -169.864, 14.085, 30.475
-180.137, -170.333, 14.062, 30.508
-180.131, -170.801, 14.038, 30.541
-180.125, -171.268, 14.015, 30.574
-180.119, -171.735, 13.991, 30.607
-180.113, -172.201, 13.968, 30.640
-180.107, -172.666, 13.945, 30.673
-180.101, -173.130, 13.922, 30.706
-180.095, -173.593, 13.899, 30.739
-180.089, -174.056, 13.876, 30.772
-180.082, -174.518, 13.853, 30.805
-180.076, -174.979, 13.830, 30.838
-180.070, -175.439, 13.807, 30.871
-180.064, -175.899, 13.784, 30.904
-180.057, -176.358, 13.761, 30.937
-180.051, -176.816, 13.738, 30.970
-180.045, -177.273, 13.715, 31.003
-180.038, -177.730, 13.692, 31.036
-180.032, -178.186, 13.670, 31.069
-180.025, -178.641, 13.647, 31.102
-180.019, -179.095, 13.625, 31.135
-180.012, -179.549, 13.602, 31.168
-180.006, -180.001, 13.580, 31.201
-179.999, -180.453, 13.557, 31.234
-179.992, -180.905, 13.535, 31.267
-179.986, -181.355, 13.512, 31.300
-179.979, -181.805, 13.490, 31.333
-179.972, -182.254, 13.467, 31.366
-179.965, -182.702, 13.445, 31.399
-179.958, -183.150, 13.422, 31.432
-179.951, -183.597, 13.400, 31.465
-179.944, -184.043, 13.378, 31.498
-179.937, -184.488, 13.356, 31.531
-179.930, -184.933, 13.334, 31.564
-179.923, -185.377, 13.312, 31.597
-179.916, -185.820, 13.290, 31.630
-179.908, -186.262, 13.267, 31.663
-179.901, -186.704, 13.245, 31.696
-179.893, -187.145, 13.223, 31.729
-179.886, -187.585, 13.201, 31.762
-179.878, -188.024, 13.179, 31.795
-179.870, -188.463, 13.157, 31.828
-179.862, -188.901, 13.135, 31.861
-179.854, -189.338, 13.114, 31.894
-179.846, -189.774, 13.092, 31.927
-179.838, -190.210, 13.070, 31.960
-179.830, -190.645, 13.049, 31.993
-179.821, -191.080, 13.027, 32.026
-179.813, -191.513, 13.006, 32.059
-179.804, -191.946, 12.984, 32.092
-179.795, -192.378, 12.962, 32.125
-179.786, -192.810, 12.941, 32.158
-179.776, -193.240, 12.919, 32.191
-179.767, -193.670, 12.898, 32.224
-179.757, -194.100, 12.876, 32.257
-179.746, -194.528, 12.855, 32.290
-179.735, -194.956, 12.834, 32.323
-179.723, -195.383, 12.812, 32.356
-179.706, -195.809, 12.785, 32.389
-179.685, -196.234, 12.760, 32.422
-179.658, -196.658, 12.729, 32.455
-179.625, -197.080, 12.712, 32.488
-179.590, -197.503, 12.713, 32.521
-179.548, -197.924, 12.714, 32.554
-179.503, -198.346, 12.732, 32.587
-179.450, -198.767, 12.749, 32.620
-179.393, -199.189, 12.782, 32.653
-179.329, -199.611, 12.814, 32.686
-179.261, -200.034, 12.859, 32.719
-179.191, -200.458, 12.913, 32.752
-179.114, -200.883, 12.964, 32.785
-179.034, -201.309, 13.026, 32.818
-178.948, -201.736, 13.084, 32.851
-178.857, -202.165, 13.151, 32.884
-178.760, -202.594, 13.215, 32.917
-178.660, -203.025, 13.289, 32.950
-178.556, -203.457, 13.367, 32.983
-178.447, -203.891, 13.442, 33.016
-178.334, -204.327, 13.523, 33.049
-178.216, -204.764, 13.600, 33.082
-178.094, -205.203, 13.678, 33.115
-177.967, -205.642, 13.743, 33.148
-177.836, -206.082, 13.803, 33.181
-177.700, -206.523, 13.847, 33.214
-177.561, -206.963, 13.885, 33.247
-177.420, -207.404, 13.916, 33.280
-177.275, -207.845, 13.940, 33.313
-177.127, -208.286, 13.966, 33.346
-176.976, -208.726, 13.992, 33.379
-176.821, -209.167, 14.027, 33.412
-176.663, -209.607, 14.065, 33.445
-176.501, -210.048, 14.111, 33.478
-176.336, -210.490, 14.158, 33.511
-176.167, -210.932, 14.212, 33.544
-175.995, -211.374, 14.268, 33.577
-175.820, -211.818, 14.329, 33.610
-175.641, -212.262, 14.390, 33.643
-175.459, -212.708, 14.452, 33.676
-175.274, -213.154, 14.509, 33.709
-175.086, -213.601, 14.563, 33.742
-174.897, -214.050, 14.613, 33.775
-174.705, -214.498, 14.657, 33.808
-174.510, -214.947, 14.699, 33.841
-174.313, -215.397, 14.737, 33.874
-174.113, -215.846, 14.777, 33.907
-173.911, -216.296, 14.818, 33.940
-173.706, -216.747, 14.863, 33.973
-173.497, -217.197, 14.911, 34.006
-173.287, -217.649, 14.963, 34.039
-173.074, -218.101, 15.018, 34.072
-172.858, -218.555, 15.075, 34.105
-172.640, -219.009, 15.131, 34.138
-172.419, -219.464, 15.188, 34.171
-172.195, -219.919, 15.242, 34.204
-171.970, -220.376, 15.295, 34.237
-171.742, -220.833, 15.345, 34.270
-171.511, -221.291, 15.394, 34.303
-171.279, -221.750, 15.441, 34.336
-171.044, -222.209, 15.488, 34.369
-170.807, -222.669, 15.536, 34.402
-170.568, -223.130, 15.585, 34.435
-170.326, -223.591, 15.634, 34.468
-170.083, -224.053, 15.687, 34.501
-169.837, -224.516, 15.740, 34.534
-169.589, -224.980, 15.796, 34.567
-169.339, -225.445, 15.851, 34.600
-169.086, -225.911, 15.906, 34.633
-168.831, -226.377, 15.962, 34.666
-168.573, -226.844, 16.017, 34.699
-168.314, -227.312, 16.072, 34.732
-168.053, -227.782, 16.125, 34.765
-167.790, -228.252, 16.178, 34.798
-167.524, -228.723, 16.230, 34.831
-167.258, -229.195, 16.282, 34.864
-166.989, -229.668, 16.335, 34.897
-166.718, -230.142, 16.388, 34.930
-166.446, -230.617, 16.442, 34.963
-166.171, -231.093, 16.497, 34.996
-165.895, -231.570, 16.553, 35.029
-165.617, -232.048, 16.609, 35.062
-165.337, -232.528, 16.666, 35.095
-165.055, -233.008, 16.722, 35.128
-164.771, -233.489, 16.779, 35.161
-164.485, -233.971, 16.836, 35.194
-164.197, -234.455, 16.893, 35.227
-163.908, -234.940, 16.949, 35.260
-163.617, -235.426, 17.006, 35.293
-163.324, -235.913, 17.062, 35.326
-163.030, -236.401, 17.118, 35.359
-162.734, -236.891, 17.175, 35.392
-162.437, -237.381, 17.231, 35.425
-162.137, -237.873, 17.288, 35.458
-161.836, -238.366, 17.346, 35.491
-161.534, -238.861, 17.403, 35.524
-161.229, -239.356, 17.462, 35.557
-160.924, -239.853, 17.521, 35.590
-160.617, -240.352, 17.580, 35.623
-160.308, -240.852, 17.640, 35.656
-159.997, -241.353, 17.699, 35.689
-159.685, -241.855, 17.759, 35.722
-159.372, -242.359, 17.818, 35.755
-159.057, -242.865, 17.877, 35.788
-158.741, -243.372, 17.937, 35.821
-158.423, -243.880, 17.996, 35.854
-158.104, -244.390, 18.056, 35.887
-157.784, -244.901, 18.116, 35.920
-157.463, -245.414, 18.177, 35.953
-157.140, -245.929, 18.237, 35.986
-156.816, -246.445, 18.298, 36.019
-156.491, -246.963, 18.360, 36.052
-156.164, -247.483, 18.421, 36.085
-155.837, -248.004, 18.483, 36.118
-155.508, -248.527, 18.545, 36.151
-155.178, -249.052, 18.607, 36.184
-154.847, -249.578, 18.669, 36.217
-154.516, -250.107, 18.731, 36.250
-154.183, -250.637, 18.794, 36.283
-153.850, -251.169, 18.857, 36.316
-153.515, -251.703, 18.920, 36.349
-153.180, -252.239, 18.983, 36.382
-152.844, -252.778, 19.046, 36.415
-152.508, -253.318, 19.109, 36.448
-152.171, -253.861, 19.165, 36.481
-151.834, -254.404, 19.204, 36.514
-151.498, -254.949, 19.210, 36.547
-151.163, -255.493, 19.175, 36.580
-150.829, -256.035, 19.106, 36.613
-150.499, -256.576, 19.014, 36.646
-150.171, -257.114, 18.909, 36.679
-149.847, -257.650, 18.803, 36.712
-149.525, -258.184, 18.704, 36.745
-149.206, -258.716, 18.617, 36.778
-148.889, -259.246, 18.541, 36.811
-148.575, -259.776, 18.477, 36.844
-148.264, -260.306, 18.422, 36.877
-147.955, -260.835, 18.378, 36.910
-147.650, -261.365, 18.342, 36.943
-147.346, -261.895, 18.316, 36.976
-147.046, -262.426, 18.297, 37.009
-146.747, -262.958, 18.286, 37.042
-146.453, -263.491, 18.280, 37.075
-146.164, -264.028, 18.277, 37.108
-145.878, -264.566, 18.283, 37.141
-145.597, -265.107, 18.291, 37.174
-145.319, -265.651, 18.308, 37.207
-145.045, -266.197, 18.327, 37.240
-144.776, -266.746, 18.348, 37.273
-144.511, -267.298, 18.377, 37.306
-144.250, -267.854, 18.407, 37.339
-143.992, -268.412, 18.444, 37.372
-143.738, -268.973, 18.483, 37.405
-143.488, -269.538, 18.522, 37.438
-143.242, -270.105, 18.568, 37.471
-143.000, -270.676, 18.614, 37.504
-142.761, -271.250, 18.666, 37.537
-142.526, -271.828, 18.718, 37.570
-142.295, -272.409, 18.769, 37.603
-142.067, -272.994, 18.826, 37.636
-141.844, -273.582, 18.882, 37.669
-141.625, -274.173, 18.939, 37.702
-141.409, -274.768, 19.000, 37.735
-141.197, -275.366, 19.062, 37.768
-140.987, -275.968, 19.125, 37.801
-140.781, -276.573, 19.176, 37.834
-140.579, -277.180, 19.202, 37.867
-140.381, -277.788, 19.195, 37.900
-140.187, -278.396, 19.151, 37.933
-139.999, -279.003, 19.076, 37.966
-139.814, -279.608, 18.981, 37.999
-139.635, -280.210, 18.876, 38.032
-139.459, -280.811, 18.771, 38.065
-139.288, -281.409, 18.674, 38.098
-139.122, -282.005, 18.589, 38.131
-138.959, -282.601, 18.515, 38.164
-138.801, -283.195, 18.451, 38.197
-138.648, -283.789, 18.398, 38.230
-138.497, -284.382, 18.354, 38.263
-138.351, -284.975, 18.319, 38.296
-138.207, -285.567, 18.294, 38.329
-138.067, -286.160, 18.276, 38.362
-137.930, -286.754, 18.265, 38.395
-137.797, -287.348, 18.263, 38.428
-137.666, -287.943, 18.266, 38.461
-137.538, -288.539, 18.276, 38.494
-137.413, -289.136, 18.291, 38.527
-137.292, -289.734, 18.310, 38.560
-137.172, -290.333, 18.335, 38.593
-137.056, -290.934, 18.361, 38.626
-136.942, -291.536, 18.380, 38.659
-136.831, -292.139, 18.383, 38.692
-136.724, -292.742, 18.364, 38.725
-136.620, -293.344, 18.326, 38.758
-136.518, -293.945, 18.272, 38.791
-136.420, -294.544, 18.209, 38.824
-136.324, -295.141, 18.141, 38.857
-136.232, -295.736, 18.077, 38.890
-136.143, -296.330, 18.022, 38.923
-136.057, -296.923, 17.977, 38.956
-135.974, -297.516, 17.942, 38.989
-135.893, -298.107, 17.916, 39.022
-135.816, -298.699, 17.897, 39.055
-135.742, -299.291, 17.888, 39.088
-135.670, -299.883, 17.884, 39.121
-135.601, -300.475, 17.884, 39.154
-135.534, -301.068, 17.881, 39.187
-135.471, -301.660, 17.871, 39.220
-135.411, -302.252, 17.851, 39.253
-135.353, -302.844, 17.821, 39.286
-135.298, -303.434, 17.783, 39.319
-135.246, -304.023, 17.739, 39.352
-135.195, -304.611, 17.693, 39.385
-135.148, -305.197, 17.648, 39.418
-135.105, -305.783, 17.606, 39.451
-135.063, -306.367, 17.571, 39.484
-135.026, -306.951, 17.543, 39.517
-134.990, -307.534, 17.522, 39.550
-134.957, -308.116, 17.505, 39.583
-134.928, -308.699, 17.489, 39.616
-134.901, -309.281, 17.474, 39.649
-134.877, -309.862, 17.455, 39.682
-134.856, -310.443, 17.433, 39.715
-134.837, -311.023, 17.406, 39.748
-134.821, -311.602, 17.375, 39.781
-134.807, -312.180, 17.341, 39.814
-134.797, -312.757, 17.304, 39.847
-134.790, -313.333, 17.268, 39.880
-134.785, -313.907, 17.234, 39.913
-134.783, -314.481, 17.203, 39.946
-134.784, -315.054, 17.175, 39.979
-134.787, -315.625, 17.151, 40.012
-134.793, -316.196, 17.128, 40.045
-134.803, -316.767, 17.106, 40.078
-134.815, -317.336, 17.085, 40.111
-134.831, -317.905, 17.062, 40.144
-134.849, -318.473, 17.038, 40.177
-134.870, -319.039, 17.012, 40.210
-134.893, -319.605, 16.984, 40.243
-134.919, -320.170, 16.954, 40.276
-134.947, -320.734, 16.924, 40.309
-134.979, -321.296, 16.893, 40.342
-135.014, -321.857, 16.861, 40.375
-135.052, -322.417, 16.832, 40.408
-135.094, -322.976, 16.805, 40.441
-135.137, -323.533, 16.779, 40.474
-135.185, -324.090, 16.755, 40.507
-135.234, -324.645, 16.732, 40.540
-135.286, -325.200, 16.709, 40.573
-135.341, -325.754, 16.685, 40.606
-135.399, -326.306, 16.660, 40.639
-135.462, -326.857, 16.632, 40.672
-135.527, -327.407, 16.605, 40.705
-135.596, -327.955, 16.577, 40.738
-135.667, -328.502, 16.549, 40.771
-135.742, -329.048, 16.521, 40.804
-135.819, -329.593, 16.495, 40.837
-135.900, -330.136, 16.468, 40.870
-135.982, -330.677, 16.443, 40.903
-136.069, -331.218, 16.417, 40.936
-136.158, -331.757, 16.392, 40.969
-136.250, -332.295, 16.366, 41.002
-136.348, -332.831, 16.339, 41.035
-136.448, -333.365, 16.313, 41.068
-136.552, -333.898, 16.287, 41.101
-136.659, -334.430, 16.263, 41.134
-136.770, -334.959, 16.238, 41.167
-136.883, -335.488, 16.213, 41.200
-137.000, -336.015, 16.188, 41.233
-137.120, -336.540, 16.163, 41.266
-137.244, -337.064, 16.136, 41.299
-137.370, -337.586, 16.111, 41.332
-137.500, -338.106, 16.083, 41.365
-137.633, -338.624, 16.057, 41.398
-137.770, -339.141, 16.030, 41.431
-137.910, -339.656, 16.005, 41.464
-138.054, -340.169, 15.979, 41.497
-138.203, -340.679, 15.950, 41.530
-138.356, -341.187, 15.926, 41.563
-138.513, -341.693, 15.901, 41.596
-138.674, -342.197, 15.879, 41.629
-138.839, -342.699, 15.856, 41.662
-139.007, -343.200, 15.835, 41.695
-139.179, -343.698, 15.810, 41.728
-139.355, -344.194, 15.787, 41.761
-139.535, -344.687, 15.760, 41.794
-139.718, -345.179, 15.735, 41.827
-139.905, -345.668, 15.707, 41.860
-140.096, -346.154, 15.681, 41.893
-140.291, -346.638, 15.652, 41.926
-140.490, -347.120, 15.627, 41.959
-140.693, -347.598, 15.600, 41.992
-140.900, -348.074, 15.577, 42.025
-141.112, -348.547, 15.552, 42.058
-141.327, -349.018, 15.531, 42.091
-141.547, -349.485, 15.506, 42.124
-141.771, -349.951, 15.485, 42.157
-141.999, -350.412, 15.460, 42.190
-142.231, -350.871, 15.438, 42.223
-142.469, -351.327, 15.413, 42.256
-142.710, -351.780, 15.400, 42.289
-142.956, -352.229, 15.392, 42.322
-143.206, -352.677, 15.397, 42.355
-143.460, -353.124, 15.410, 42.388
-143.715, -353.570, 15.430, 42.421
-143.973, -354.016, 15.457, 42.454
-144.232, -354.463, 15.490, 42.487
-144.492, -354.911, 15.528, 42.520
-144.753, -355.359, 15.572, 42.553
-145.016, -355.809, 15.620, 42.586
-145.280, -356.260, 15.673, 42.619
-145.546, -356.712, 15.728, 42.652
-145.813, -357.165, 15.786, 42.685
-146.082, -357.619, 15.847, 42.718
-146.352, -358.076, 15.910, 42.751
-146.623, -358.534, 15.976, 42.784
-146.896, -358.994, 16.044, 42.817
-147.170, -359.455, 16.114, 42.850
-147.445, -359.919, 16.185, 42.883
-147.721, -360.385, 16.258, 42.916
-147.998, -360.853, 16.333, 42.949
-148.276, -361.324, 16.408, 42.982
-148.555, -361.797, 16.485, 43.015
-148.836, -362.272, 16.563, 43.048
-149.117, -362.749, 16.642, 43.081
-149.400, -363.229, 16.721, 43.114
-149.684, -363.711, 16.802, 43.147
-149.970, -364.195, 16.883, 43.180
-150.256, -364.682, 16.965, 43.213
-150.544, -365.171, 17.047, 43.246
-150.834, -365.663, 17.130, 43.279
-151.124, -366.157, 17.213, 43.312
-151.416, -366.654, 17.293, 43.345
-151.709, -367.153, 17.367, 43.378
-152.002, -367.653, 17.433, 43.411
-152.297, -368.156, 17.491, 43.444
-152.593, -368.660, 17.541, 43.477
-152.889, -369.165, 17.584, 43.510
-153.185, -369.672, 17.626, 43.543
-153.482, -370.179, 17.667, 43.576
-153.780, -370.689, 17.712, 43.609
-154.078, -371.199, 17.760, 43.642
-154.377, -371.712, 17.810, 43.675
-154.677, -372.225, 17.863, 43.708
-154.978, -372.741, 17.919, 43.741
-155.279, -373.258, 17.976, 43.774
-155.581, -373.778, 18.035, 43.807
-155.884, -374.299, 18.097, 43.840
-156.188, -374.822, 18.160, 43.873
-156.493, -375.347, 18.224, 43.906
-156.798, -375.874, 18.290, 43.939
-157.104, -376.403, 18.357, 43.972
-157.412, -376.934, 18.425, 44.005
-157.720, -377.468, 18.495, 44.038
-158.029, -378.003, 18.565, 44.071
-158.339, -378.541, 18.636, 44.104
-158.649, -379.081, 18.708, 44.137
-158.961, -379.623, 18.777, 44.170
-159.273, -380.168, 18.845, 44.203
-159.586, -380.714, 18.909, 44.236
-159.900, -381.263, 18.971, 44.269
-160.214, -381.814, 19.030, 44.302
-160.529, -382.366, 19.087, 44.335
-160.844, -382.920, 19.145, 44.368
-161.159, -383.477, 19.203, 44.401
-161.475, -384.035, 19.262, 44.434
-161.791, -384.595, 19.323, 44.467
-162.108, -385.158, 19.386, 44.500
-162.426, -385.723, 19.449, 44.533
-162.743, -386.290, 19.514, 44.566
-163.062, -386.859, 19.580, 44.599
-163.380, -387.430, 19.647, 44.632
-163.700, -388.004, 19.714, 44.665
-164.019, -388.581, 19.783, 44.698
-164.339, -389.159, 19.852, 44.731
-164.659, -389.740, 19.922, 44.764
-164.980, -390.324, 19.992, 44.797
-165.301, -390.910, 20.061, 44.830
-165.622, -391.499, 20.130, 44.863
-165.943, -392.090, 20.199, 44.896
-166.265, -392.683, 20.266, 44.929
-166.586, -393.279, 20.333, 44.962
-166.908, -393.878, 20.399, 44.995
-167.230, -394.479, 20.465, 45.028
-167.552, -395.082, 20.531, 45.061
-167.874, -395.688, 20.598, 45.094
-168.195, -396.296, 20.665, 45.127
-168.517, -396.907, 20.733, 45.160
-168.839, -397.521, 20.802, 45.193
-169.160, -398.137, 20.871, 45.226
-169.482, -398.756, 20.940, 45.259
-169.803, -399.378, 21.011, 45.292
-170.124, -400.002, 21.081, 45.325
-170.445, -400.630, 21.151, 45.358
-170.765, -401.260, 21.222, 45.391
-171.085, -401.893, 21.291, 45.424
-171.404, -402.528, 21.346, 45.457
-171.722, -403.165, 21.366, 45.490
-172.039, -403.802, 21.336, 45.523
-172.353, -404.437, 21.261, 45.556
-172.664, -405.069, 21.151, 45.589
-172.971, -405.698, 21.019, 45.622
-173.275, -406.324, 20.872, 45.655
-173.576, -406.946, 20.722, 45.688
-173.872, -407.564, 20.574, 45.721
-174.165, -408.179, 20.438, 45.754
-174.454, -408.791, 20.313, 45.787
-174.740, -409.401, 20.200, 45.820
-175.023, -410.008, 20.099, 45.853
-175.304, -410.614, 20.008, 45.886
-175.581, -411.218, 19.928, 45.919
-175.856, -411.821, 19.858, 45.952
-176.128, -412.422, 19.798, 45.985
-176.398, -413.024, 19.748, 46.018
-176.666, -413.624, 19.706, 46.051
-176.931, -414.224, 19.673, 46.084
-177.195, -414.824, 19.648, 46.117
-177.457, -415.424, 19.630, 46.150
